"","2.5%","97.5%","mean","Rhat"
"draws1[40]",-8.60149248989256,8.46434023289908,-0.128644614368741,0.999986779978518
"draws1[41]",-8.47074397321734,8.63038817814382,-0.0234512964384538,0.999979381691279
"draws1[42]",-8.97674750150305,8.24830889258742,-0.37949184847367,0.99997179918405
"draws1[43]",-8.45713992373904,8.54533214284307,0.0590811667643724,1.0000717836579
"draws1[44]",-8.45092130858776,8.65978749190995,0.0874990283295732,0.999984083832854
"draws1[45]",-8.44841508138776,8.53043180958085,0.11222386630725,1.00002807839935
"draws1[46]",-8.53452034754004,8.54129610181423,-0.0139566581845434,1.0000905697621
"draws1[47]",-8.66858433160547,9.3401954933922,0.365360747774506,0.999969596176551
"draws1[48]",-9.01493899832448,8.82203201849365,-0.106781115220269,0.999984670919656
"draws1[49]",-8.5714581585247,9.16949200497811,0.28969184257585,1.0000508514192
"draws1[50]",-9.09438386442382,8.87327966189023,-0.149171267077874,0.999975125623932
"draws1[51]",-9.94889060527827,8.66276515019571,-0.644140125242704,0.999974505634637
"draws1[52]",-9.06961814710833,8.8908832832207,-0.159117781935199,0.999992057772021
"draws1[53]",-8.85509052924978,8.9670382826982,-0.021212725481315,0.999968462063477
"draws1[54]",-8.67858151947908,9.1582149852628,0.112520935622795,0.999978419713846
"draws1[55]",-8.80686411429687,9.12261052895709,0.147028269072285,0.999988747670419
"draws1[56]",-9.28955662440847,8.72169480009744,-0.252281912827998,0.99996874078379
"draws1[57]",-7.84606778637631,9.74924955929314,0.90237492209058,1.00001069830589
"draws1[58]",-8.69521978074283,9.56629363197628,0.418594348110226,0.999976601020385
"draws1[59]",-7.82883406267812,9.57661845958478,0.828867349762384,0.999988181819227
"draws1[60]",-7.9561986170685,9.34712731513595,0.677762778996886,1.00000921876456
"draws1[61]",-8.08194204467472,9.41638229104142,0.643987678915623,0.999961495170917
"draws1[62]",-8.15827461598473,9.37648910623952,0.655513092912748,1.00004429911455
"draws1[63]",-7.99799148660668,9.40546410147238,0.735950688725591,0.999985050546253
"draws1[64]",-8.02175604340063,9.35519035601885,0.721782271785427,0.999981513139494
"draws1[65]",-8.17924185297017,9.41225415645451,0.61790439346422,0.999974569356308
"draws1[66]",-7.92729393574599,9.51218202991616,0.758473959836223,0.999989431761375
"draws1[67]",-7.83870899202498,9.72769700534534,0.889526540051938,1.00006881123108
"draws1[68]",-9.48858943114319,10.2929557401748,0.310436704215377,0.999972032246889
"draws1[69]",-8.11019172500044,10.3709589722256,1.1117096789537,0.99996423880548
"draws1[70]",-8.17198246465442,10.2812442788281,1.11635979513221,0.999971749765165
"draws1[71]",-7.7877340511912,10.9709709845318,1.53985346246333,0.999969959916868
"draws1[72]",-8.8901387306884,10.1802435566232,0.615800081582871,0.999965273755609
"draws1[73]",-7.75626927879635,11.0673790026196,1.65798750466781,0.999988874837788
"draws1[74]",-7.91959243255796,11.0746717129806,1.72040782075822,0.999973800070619
"draws1[75]",-8.50557559507781,10.1742501644069,0.862221412555269,0.999965227633863
"draws1[76]",-8.89607120071486,10.1842666944056,0.660848704980996,1.00003869958901
"draws1[77]",-8.47187159957591,10.2296881719671,0.900467479151158,1.00001141183853
"draws1[78]",-8.82483795811635,10.0838560026262,0.634421307731683,0.999992713103662
"draws1[79]",-6.7561462064363,10.5727553779758,1.90974783406925,0.999977492146213
"draws1[80]",-6.77221217288922,10.6730341837609,1.93654108993339,0.999972234610381
"draws1[81]",-6.94765703546152,10.8484132784722,1.97111115506527,1.00002513835979
"draws1[82]",-6.93579784957216,10.7387297382337,1.92483175636671,0.999967350235421
"draws1[83]",-7.09411078163906,10.7369194464616,1.88241883761646,0.999989155785466
"draws1[84]",-6.77958153181371,10.6657580762932,1.97037048096355,0.999976544256863
"draws1[85]",-6.7759795826854,10.9835897261526,2.02142057588535,0.999970209603379
"draws1[86]",-6.82659532679508,10.6271629298341,1.90588963823789,1.00002110579724
"draws1[87]",-6.81080684453813,10.6906146606842,1.93868115101994,0.999980466050053
"draws1[88]",-6.78737019363624,10.6855134137291,1.92597550811198,0.999980393190865
"draws1[89]",-6.70296474275229,10.7649288292788,2.01537922590131,1.00005246201489
"draws1[90]",-7.13908636015317,10.8848153572774,1.88340872603614,0.999982109615636
"draws1[91]",-6.78851155343097,10.7958531132871,1.97907536146032,1.00001782457792
"draws1[92]",-6.82365808639029,10.7261700092008,1.93750125890187,0.999983049071554
"draws1[93]",-6.86174041299277,10.6693365947534,1.9455615100995,0.999968301888058
"draws1[94]",-6.61278314373138,10.8548050079195,2.0184046100611,0.999972103633372
"draws1[95]",-6.91414428657498,10.5412841427461,1.88328287465043,1.00005530981786
"draws1[96]",-9.49852918563096,9.25065021628862,-0.135347976124795,1.00001335607471
"draws1[97]",-10.0591814565277,8.41631009646864,-0.805086531248141,1.00002033023424
"draws1[98]",-9.90118953533321,8.6678760982682,-0.671356058605139,0.999961301511881
"draws1[99]",-9.53177419302613,8.56049828370993,-0.536410440890823,0.999988691886252
"draws1[100]",-9.94248690566877,8.54088413243551,-0.671888999696604,0.999977793872665
"draws1[101]",-10.1320373438681,8.66160085294572,-0.717315131803811,0.99998033191982
"draws1[102]",-10.2186890672652,8.49587695873711,-0.815588695937733,0.999973764034337
"draws1[103]",-9.63402740026552,8.92800355813856,-0.313553489522049,0.999965075988936
"draws1[104]",-10.2210013872768,8.46681953424276,-0.815322850376398,0.999964050182995
"draws1[105]",-10.3453958222134,8.61033525074674,-0.904808799173774,1.00017839684422
"draws1[106]",-10.347289533572,8.58266543472047,-0.910481426469172,1.0000103776055
"draws1[107]",-9.81484386172146,8.51374954082389,-0.607944130770688,1.0000226785916
"draws1[108]",-9.88088525790887,8.65784081184609,-0.569312683524544,0.999982255903881
"draws1[109]",-8.48543059924962,9.00978570579007,0.241698036066051,1.00002877590269
"draws1[110]",-8.48774694665294,9.16558012943434,0.270323987449392,0.999986293585107
"draws1[111]",-8.55915216655369,9.2249666940789,0.274999012026318,1.00002934154606
"draws1[112]",-8.52202209958381,9.14360341498775,0.265004479316427,0.999963099070786
"draws1[113]",-8.49419009318382,9.14878121557029,0.251074635332548,0.999984171691683
"draws1[114]",-8.70414797718504,9.14207507875144,0.284364944267042,1.00006046205413
"draws1[115]",-8.56440169665398,9.12683348061235,0.25107272766326,0.999996801252197
